2011-02,28.5,49.5,GHCND:USC00186350,Washington D.C.,39.0,1.63,02,2011,-1.0
2011-02,7.8,30.1,GHCND:USW00014606,"Bangor, ME",18.9,2.19,02,2011,-1.0
2011-03,46.3,62.4,GHCND:USW00023271,"Sacramento, CA",54.4,7.0,03,2011,-0.7
2011-03,70.5,82.4,GHCND:USW00022521,"Honolulu, HI",76.5,0.96,03,2011,-0.7
2011-03,38.9,51.4,GHCND:USW00024233,"Seattle, WA",45.2,6.29,03,2011,-0.7
2011-03,65.8,82.1,GHCND:USW00012839,"Miami, FL",74.0,1.13,03,2011,-0.7
2011-03,51.4,64.5,GHCND:USW00023174,"Los Angeles, CA",57.9,4.04,03,2011,-0.7
2011-03,24.7,39.1,GHCND:USW00014733,"Buffalo, NY",31.9,4.63,03,2011,-0.7
2011-03,29.0,57.2,GHCND:USW00093037,"Colorado Springs, CO",43.1,0.54,03,2011,-0.7
2011-03,36.0,54.5,GHCND:USW00013988,"Kansas City, MO",45.3,1.37,03,2011,-0.7
2011-03,39.7,52.4,GHCND:USW00024229,"Portland, OR",46.1,6.44,03,2011,-0.7
2011-03,30.8,45.0,GHCND:USC00111577,"Chicago, IL",37.9,2.32,03,2011,-0.7
2011-03,57.8,76.3,GHCND:USW00012930,"New Orleans, LA",67.1,3.51,03,2011,-0.7
2011-03,21.5,37.4,GHCND:USW00014922,"Minneapolis, MN",29.4,2.06,03,2011,-0.7
2011-03,21.6,35.9,GHCND:USW00025309,"Juneau, AK",28.8,1.28,03,2011,-0.7
2011-03,41.7,61.0,GHCND:USW00013897,"Nashville, TN",51.3,4.59,03,2011,-0.7
2011-03,34.9,58.0,GHCND:USC00186350,Washington D.C.,46.5,4.22,03,2011,-0.7
2011-03,21.6,40.4,GHCND:USW00014606,"Bangor, ME",31.0,4.5,03,2011,-0.7
2011-04,48.2,70.2,GHCND:USW00023271,"Sacramento, CA",59.2,0.08,04,2011,-0.5
2011-04,70.7,83.7,GHCND:USW00022521,"Honolulu, HI",77.2,2.64,04,2011,-0.5
2011-04,38.8,52.2,GHCND:USW00024233,"Seattle, WA",45.5,4.47,04,2011,-0.5
2011-04,72.9,87.2,GHCND:USW00012839,"Miami, FL",80.1,5.36,04,2011,-0.5
2011-04,55.4,68.1,GHCND:USW00023174,"Los Angeles, CA",61.8,0.0,04,2011,-0.5
2011-04,36.9,54.4,GHCND:USW00014733,"Buffalo, NY",45.7,5.69,04,2011,-0.5
2011-04,34.1,62.4,GHCND:USW00093037,"Colorado Springs, CO",48.3,0.69,04,2011,-0.5
2011-04,46.5,68.3,GHCND:USW00013988,"Kansas City, MO",57.4,3.4,04,2011,-0.5
2011-04,39.8,56.0,GHCND:USW00024229,"Portland, OR",47.9,5.04,04,2011,-0.5
2011-04,41.2,57.3,GHCND:USC00111577,"Chicago, IL",49.3,5.73,04,2011,-0.5
2011-04,65.0,83.0,GHCND:USW00012930,"New Orleans, LA",74.0,0.1,04,2011,-0.5
2011-04,37.3,55.1,GHCND:USW00014922,"Minneapolis, MN",46.2,2.8,04,2011,-0.5
2011-04,32.0,46.2,GHCND:USW00025309,"Juneau, AK",39.1,1.83,04,2011,-0.5
2011-04,51.0,74.7,GHCND:USW00013897,"Nashville, TN",62.9,7.51,04,2011,-0.5
2011-04,48.1,68.7,GHCND:USC00186350,Washington D.C.,58.4,3.24,04,2011,-0.5
2011-04,33.0,52.9,GHCND:USW00014606,"Bangor, ME",42.9,5.27,04,2011,-0.5
2011-05,50.4,73.8,GHCND:USW00023271,"Sacramento, CA",62.1,1.4,05,2011,-0.4
2011-05,72.9,84.7,GHCND:USW00022521,"Honolulu, HI",78.8,3.11,05,2011,-0.4
2011-05,44.9,59.7,GHCND:USW00024233,"Seattle, WA",52.3,3.2,05,2011,-0.4
2011-05,74.5,88.6,GHCND:USW00012839,"Miami, FL",81.6,2.16,05,2011,-0.4
2011-05,56.2,68.6,GHCND:USW00023174,"Los Angeles, CA",62.4,0.53,05,2011,-0.4
2011-05,50.3,67.1,GHCND:USW00014733,"Buffalo, NY",58.7,8.09,05,2011,-0.4
2011-05,41.1,67.3,GHCND:USW00093037,"Colorado Springs, CO",54.2,0.69,05,2011,-0.4
2011-05,55.3,73.9,GHCND:USW00013988,"Kansas City, MO",64.6,2.81,05,2011,-0.4
2011-05,45.6,62.5,GHCND:USW00024229,"Portland, OR",54.1,2.93,05,2011,-0.4
2011-05,50.4,68.9,GHCND:USC00111577,"Chicago, IL",59.6,5.32,05,2011,-0.4
2011-05,68.1,86.5,GHCND:USW00012930,"New Orleans, LA",77.3,0.71,05,2011,-0.4
2011-05,49.6,67.2,GHCND:USW00014922,"Minneapolis, MN",58.4,4.04,05,2011,-0.4
2011-05,40.3,56.1,GHCND:USW00025309,"Juneau, AK",48.2,2.82,05,2011,-0.4
2011-05,56.7,77.7,GHCND:USW00013897,"Nashville, TN",67.2,4.38,05,2011,-0.4
2011-05,57.7,79.5,GHCND:USC00186350,Washington D.C.,68.6,2.15,05,2011,-0.4
2011-05,47.0,63.6,GHCND:USW00014606,"Bangor, ME",55.3,3.51,05,2011,-0.4
2011-06,56.8,83.4,GHCND:USW00023271,"Sacramento, CA",70.1,1.14,06,2011,-0.3
2011-06,73.8,85.6,GHCND:USW00022521,"Honolulu, HI",79.7,1.37,06,2011,-0.3
2011-06,51.2,67.6,GHCND:USW00024233,"Seattle, WA",59.4,1.42,06,2011,-0.3
2011-06,77.1,91.2,GHCND:USW00012839,"Miami, FL",84.1,12.22,06,2011,-0.3
2011-06,58.7,68.9,GHCND:USW00023174,"Los Angeles, CA",63.8,0.02,06,2011,-0.3
2011-06,58.4,75.1,GHCND:USW00014733,"Buffalo, NY",66.8,3.47,06,2011,-0.3
2011-06,54.7,86.3,GHCND:USW00093037,"Colorado Springs, CO",70.5,0.26,06,2011,-0.3
2011-06,68.8,87.8,GHCND:USW00013988,"Kansas City, MO",78.3,4.3,06,2011,-0.3
2011-06,53.2,70.1,GHCND:USW00024229,"Portland, OR",61.7,0.73,06,2011,-0.3
2011-06,61.8,79.8,GHCND:USC00111577,"Chicago, IL",70.8,7.41,06,2011,-0.3
2011-06,76.4,94.9,GHCND:USW00012930,"New Orleans, LA",85.7,4.0,06,2011,-0.3
2011-06,60.3,78.7,GHCND:USW00014922,"Minneapolis, MN",69.5,5.28,06,2011,-0.3
2011-06,46.8,61.0,GHCND:USW00025309,"Juneau, AK",53.9,4.51,06,2011,-0.3
2011-06,67.7,89.4,GHCND:USW00013897,"Nashville, TN",78.6,5.05,06,2011,-0.3
2011-06,66.8,89.4,GHCND:USC00186350,Washington D.C.,78.1,1.43,06,2011,-0.3
2011-06,51.3,72.1,GHCND:USW00014606,"Bangor, ME",61.7,2.79,06,2011,-0.3
2011-07,61.0,91.0,GHCND:USW00023271,"Sacramento, CA",76.0,0.0,07,2011,-0.3
2011-07,74.0,87.0,GHCND:USW00022521,"Honolulu, HI",80.5,0.59,07,2011,-0.3
2011-07,54.8,73.6,GHCND:USW00024233,"Seattle, WA",64.1,0.7,07,2011,-0.3
2011-07,78.2,91.2,GHCND:USW00012839,"Miami, FL",84.7,5.71,07,2011,-0.3
2011-07,63.4,73.3,GHCND:USW00023174,"Los Angeles, CA",68.3,0.0,07,2011,-0.3
2011-07,66.3,84.1,GHCND:USW00014733,"Buffalo, NY",75.2,2.72,07,2011,-0.3
2011-07,60.9,89.3,GHCND:USW00093037,"Colorado Springs, CO",75.1,4.91,07,2011,-0.3
2011-07,76.8,94.9,GHCND:USW00013988,"Kansas City, MO",85.9,3.28,07,2011,-0.3
2011-07,56.4,76.9,GHCND:USW00024229,"Portland, OR",66.7,0.96,07,2011,-0.3
2011-07,71.7,89.0,GHCND:USC00111577,"Chicago, IL",80.3,5.44,07,2011,-0.3
2011-07,,,GHCND:USW00012930,"New Orleans, LA",,8.16,07,2011,-0.3
2011-07,69.7,87.9,GHCND:USW00014922,"Minneapolis, MN",78.8,5.23,07,2011,-0.3
2011-07,49.3,62.5,GHCND:USW00025309,"Juneau, AK",55.9,3.52,07,2011,-0.3
2011-07,72.7,93.1,GHCND:USW00013897,"Nashville, TN",82.9,3.46,07,2011,-0.3
2011-07,72.5,94.3,GHCND:USC00186350,Washington D.C.,83.4,2.17,07,2011,-0.3
2011-07,59.1,82.6,GHCND:USW00014606,"Bangor, ME",70.8,2.1,07,2011,-0.3
2011-08,59.2,93.3,GHCND:USW00023271,"Sacramento, CA",76.2,0.0,08,2011,-0.6
2011-08,75.1,87.9,GHCND:USW00022521,"Honolulu, HI",81.5,0.07,08,2011,-0.6
2011-08,55.8,75.8,GHCND:USW00024233,"Seattle, WA",65.8,0.13,08,2011,-0.6
2011-08,77.5,91.7,GHCND:USW00012839,"Miami, FL",84.6,11.09,08,2011,-0.6
2011-08,62.3,72.9,GHCND:USW00023174,"Los Angeles, CA",67.6,0.0,08,2011,-0.6
2011-08,63.0,79.6,GHCND:USW00014733,"Buffalo, NY",71.3,3.94,08,2011,-0.6
2011-08,59.9,88.3,GHCND:USW00093037,"Colorado Springs, CO",74.1,1.49,08,2011,-0.6
2011-08,71.0,90.5,GHCND:USW00013988,"Kansas City, MO",80.8,5.41,08,2011,-0.6
2011-08,59.2,80.5,GHCND:USW00024229,"Portland, OR",69.9,0.17,08,2011,-0.6
2011-08,66.3,82.8,GHCND:USC00111577,"Chicago, IL",74.5,3.94,08,2011,-0.6
2011-08,80.1,97.4,GHCND:USW00012930,"New Orleans, LA",88.7,1.35,08,2011,-0.6
2011-08,64.8,82.4,GHCND:USW00014922,"Minneapolis, MN",73.6,3.04,08,2011,-0.6
2011-08,48.7,57.3,GHCND:USW00025309,"Juneau, AK",53.0,10.73,08,2011,-0.6
2011-08,68.9,92.0,GHCND:USW00013897,"Nashville, TN",80.5,1.78,08,2011,-0.6
2011-08,68.1,89.9,GHCND:USC00186350,Washington D.C.,79.0,8.76,08,2011,-0.6
2011-08,57.6,77.0,GHCND:USW00014606,"Bangor, ME",67.3,8.31,08,2011,-0.6
2011-09,59.9,92.4,GHCND:USW00023271,"Sacramento, CA",76.2,0.0,09,2011,-0.8
2011-09,74.4,88.4,GHCND:USW00022521,"Honolulu, HI",81.4,0.07,09,2011,-0.8
2011-09,54.5,73.5,GHCND:USW00024233,"Seattle, WA",64.0,1.3,09,2011,-0.8
2011-09,77.1,90.5,GHCND:USW00012839,"Miami, FL",83.7,4.99,09,2011,-0.8
2011-09,61.8,72.1,GHCND:USW00023174,"Los Angeles, CA",66.9,0.01,09,2011,-0.8
2011-09,57.9,73.0,GHCND:USW00014733,"Buffalo, NY",65.5,4.07,09,2011,-0.8
2011-09,49.6,75.3,GHCND:USW00093037,"Colorado Springs, CO",62.5,5.91,09,2011,-0.8
2011-09,56.8,78.4,GHCND:USW00013988,"Kansas City, MO",67.6,0.91,09,2011,-0.8
2011-09,55.8,79.0,GHCND:USW00024229,"Portland, OR",67.4,0.61,09,2011,-0.8
2011-09,56.5,70.5,GHCND:USC00111577,"Chicago, IL",63.5,3.9,09,2011,-0.8
2011-09,71.2,88.4,GHCND:USW00012930,"New Orleans, LA",79.8,13.83,09,2011,-0.8
2011-09,53.3,72.5,GHCND:USW00014922,"Minneapolis, MN",62.9,0.36,09,2011,-0.8
2011-09,43.3,54.4,GHCND:USW00025309,"Juneau, AK",48.8,8.58,09,2011,-0.8
2011-09,58.6,79.7,GHCND:USW00013897,"Nashville, TN",69.1,6.21,09,2011,-0.8
2011-09,,,GHCND:USC00186350,Washington D.C.,,9.11,09,2011,-0.8
2011-09,52.3,71.7,GHCND:USW00014606,"Bangor, ME",62.0,2.79,09,2011,-0.8
2011-10,53.6,77.8,GHCND:USW00023271,"Sacramento, CA",65.7,1.72,10,2011,-0.9
2011-10,73.6,87.5,GHCND:USW00022521,"Honolulu, HI",80.5,0.25,10,2011,-0.9
2011-10,46.4,58.0,GHCND:USW00024233,"Seattle, WA",52.2,3.45,10,2011,-0.9
2011-10,72.7,84.4,GHCND:USW00012839,"Miami, FL",78.5,15.53,10,2011,-0.9
2011-10,58.1,70.9,GHCND:USW00023174,"Los Angeles, CA",64.5,0.63,10,2011,-0.9
2011-10,44.4,59.9,GHCND:USW00014733,"Buffalo, NY",52.2,5.22,10,2011,-0.9
2011-10,36.6,64.8,GHCND:USW00093037,"Colorado Springs, CO",50.7,0.87,10,2011,-0.9
2011-10,47.8,72.9,GHCND:USW00013988,"Kansas City, MO",60.3,0.17,10,2011,-0.9
2011-10,49.2,61.8,GHCND:USW00024229,"Portland, OR",55.5,2.14,10,2011,-0.9
2011-10,46.2,64.8,GHCND:USC00111577,"Chicago, IL",55.5,2.24,10,2011,-0.9
2011-10,60.4,80.2,GHCND:USW00012930,"New Orleans, LA",70.3,0.05,10,2011,-0.9
2011-10,45.8,64.9,GHCND:USW00014922,"Minneapolis, MN",55.3,0.7,10,2011,-0.9
2011-10,38.1,46.2,GHCND:USW00025309,"Juneau, AK",42.2,7.39,10,2011,-0.9
2011-10,46.0,71.3,GHCND:USW00013897,"Nashville, TN",58.6,0.93,10,2011,-0.9
2011-10,47.0,69.6,GHCND:USC00186350,Washington D.C.,58.3,3.69,10,2011,-0.9
2011-10,41.6,58.4,GHCND:USW00014606,"Bangor, ME",50.0,5.16,10,2011,-0.9
2011-11,43.9,62.3,GHCND:USW00023271,"Sacramento, CA",53.1,0.88,11,2011,-1.0
2011-11,73.3,84.5,GHCND:USW00022521,"Honolulu, HI",78.9,0.89,11,2011,-1.0
2011-11,36.8,49.3,GHCND:USW00024233,"Seattle, WA",43.1,5.16,11,2011,-1.0
2011-11,69.1,81.4,GHCND:USW00012839,"Miami, FL",75.3,1.8,11,2011,-1.0
2011-11,51.2,67.0,GHCND:USW00023174,"Los Angeles, CA",59.1,1.69,11,2011,-1.0
2011-11,38.7,54.3,GHCND:USW00014733,"Buffalo, NY",46.5,3.1,11,2011,-1.0
2011-11,27.0,54.1,GHCND:USW00093037,"Colorado Springs, CO",40.5,0.19,11,2011,-1.0
2011-11,37.1,56.7,GHCND:USW00013988,"Kansas City, MO",46.9,3.53,11,2011,-1.0
2011-11,38.5,51.3,GHCND:USW00024229,"Portland, OR",44.9,6.57,11,2011,-1.0
2011-11,38.4,52.8,GHCND:USC00111577,"Chicago, IL",45.6,3.65,11,2011,-1.0
2011-11,56.2,73.1,GHCND:USW00012930,"New Orleans, LA",64.6,1.73,11,2011,-1.0
2011-11,31.5,47.0,GHCND:USW00014922,"Minneapolis, MN",39.2,0.3,11,2011,-1.0
2011-11,25.2,34.1,GHCND:USW00025309,"Juneau, AK",29.7,7.69,11,2011,-1.0
2011-11,41.6,62.4,GHCND:USW00013897,"Nashville, TN",52.0,6.15,11,2011,-1.0
2011-11,40.1,63.6,GHCND:USC00186350,Washington D.C.,51.9,2.31,11,2011,-1.0
2011-11,30.7,52.1,GHCND:USW00014606,"Bangor, ME",41.4,2.19,11,2011,-1.0
2011-12,36.2,59.4,GHCND:USW00023271,"Sacramento, CA",47.8,0.07,12,2011,-0.9
2011-12,70.4,82.4,GHCND:USW00022521,"Honolulu, HI",76.4,1.1,12,2011,-0.9
2011-12,34.0,44.3,GHCND:USW00024233,"Seattle, WA",39.2,2.25,12,2011,-0.9
2011-12,66.9,79.6,GHCND:USW00012839,"Miami, FL",73.2,1.04,12,2011,-0.9
2011-12,45.8,64.2,GHCND:USW00023174,"Los Angeles, CA",55.0,0.67,12,2011,-0.9
2011-12,29.2,41.7,GHCND:USW00014733,"Buffalo, NY",35.5,3.63,12,2011,-0.9
2011-12,15.9,41.9,GHCND:USW00093037,"Colorado Springs, CO",28.9,0.46,12,2011,-0.9
2011-12,29.7,47.9,GHCND:USW00013988,"Kansas City, MO",38.8,1.77,12,2011,-0.9
2011-12,32.8,45.3,GHCND:USW00024229,"Portland, OR",39.1,2.51,12,2011,-0.9
2011-12,29.4,42.3,GHCND:USC00111577,"Chicago, IL",35.9,2.52,12,2011,-0.9
2011-12,21.2,34.4,GHCND:USW00014922,"Minneapolis, MN",27.8,1.0,12,2011,-0.9
2011-12,30.4,37.1,GHCND:USW00025309,"Juneau, AK",33.7,7.45,12,2011,-0.9
2011-12,34.5,53.2,GHCND:USW00013897,"Nashville, TN",43.8,4.24,12,2011,-0.9
2011-12,32.5,52.7,GHCND:USC00186350,Washington D.C.,42.6,4.84,12,2011,-0.9
2011-12,18.9,38.3,GHCND:USW00014606,"Bangor, ME",28.6,3.85,12,2011,-0.9
2012-01,38.3,61.4,GHCND:USW00023271,"Sacramento, CA",49.8,2.52,01,2012,-0.7
2012-01,68.0,81.0,GHCND:USW00022521,"Honolulu, HI",74.5,0.56,01,2012,-0.7
2012-01,34.8,44.7,GHCND:USW00024233,"Seattle, WA",39.7,6.82,01,2012,-0.7
2012-01,60.7,76.4,GHCND:USW00012839,"Miami, FL",68.5,0.21,01,2012,-0.7
2012-01,49.2,69.5,GHCND:USW00023174,"Los Angeles, CA",59.4,1.19,01,2012,-0.7
2012-01,23.3,37.3,GHCND:USW00014733,"Buffalo, NY",30.3,4.44,01,2012,-0.7
2012-01,21.9,50.6,GHCND:USW00093037,"Colorado Springs, CO",36.2,0.02,01,2012,-0.7
2012-01,26.7,48.9,GHCND:USW00013988,"Kansas City, MO",37.8,0.22,01,2012,-0.7
2012-01,34.3,47.3,GHCND:USW00024229,"Portland, OR",40.8,6.82,01,2012,-0.7
2012-01,23.1,38.7,GHCND:USC00111577,"Chicago, IL",30.9,2.17,01,2012,-0.7
2012-01,15.8,30.8,GHCND:USW00014922,"Minneapolis, MN",23.3,0.37,01,2012,-0.7
2012-01,23.0,30.8,GHCND:USW00025309,"Juneau, AK",26.9,6.43,01,2012,-0.7
2012-01,32.3,54.3,GHCND:USW00013897,"Nashville, TN",43.3,5.14,01,2012,-0.7
2012-01,28.7,48.8,GHCND:USC00186350,Washington D.C.,38.7,1.97,01,2012,-0.7
2012-01,14.2,31.6,GHCND:USW00014606,"Bangor, ME",22.9,1.95,01,2012,-0.7
2012-02,42.1,63.3,GHCND:USW00023271,"Sacramento, CA",52.7,0.94,02,2012,-0.5
2012-02,66.9,80.8,GHCND:USW00022521,"Honolulu, HI",73.9,1.14,02,2012,-0.5
2012-02,37.8,48.7,GHCND:USW00024233,"Seattle, WA",43.2,3.63,02,2012,-0.5
2012-02,66.1,79.6,GHCND:USW00012839,"Miami, FL",72.8,3.38,02,2012,-0.5
2012-02,48.8,65.3,GHCND:USW00023174,"Los Angeles, CA",57.1,0.12,02,2012,-0.5
2012-02,26.6,36.8,GHCND:USW00014733,"Buffalo, NY",31.7,1.72,02,2012,-0.5
2012-02,20.4,43.6,GHCND:USW00093037,"Colorado Springs, CO",32.0,0.29,02,2012,-0.5
2012-02,30.7,49.9,GHCND:USW00013988,"Kansas City, MO",40.3,1.11,02,2012,-0.5
2012-02,37.7,49.0,GHCND:USW00024229,"Portland, OR",43.4,2.83,02,2012,-0.5
2012-02,26.4,40.1,GHCND:USC00111577,"Chicago, IL",33.2,1.39,02,2012,-0.5
2012-02,54.0,67.9,GHCND:USW00012930,"New Orleans, LA",61.0,4.38,02,2012,-0.5
2012-02,20.6,34.8,GHCND:USW00014922,"Minneapolis, MN",27.7,1.71,02,2012,-0.5
2012-02,28.4,39.0,GHCND:USW00025309,"Juneau, AK",33.7,3.1,02,2012,-0.5
2012-02,35.3,56.0,GHCND:USW00013897,"Nashville, TN",45.6,2.81,02,2012,-0.5
2012-02,32.1,54.3,GHCND:USC00186350,Washington D.C.,43.2,0.8,02,2012,-0.5
2012-02,16.9,34.8,GHCND:USW00014606,"Bangor, ME",25.8,1.55,02,2012,-0.5
2012-03,44.8,63.4,GHCND:USW00023271,"Sacramento, CA",54.1,4.45,03,2012,-0.4
2012-03,68.6,80.0,GHCND:USW00022521,"Honolulu, HI",74.3,5.5,03,2012,-0.4
2012-03,37.1,49.2,GHCND:USW00024233,"Seattle, WA",43.2,7.2,03,2012,-0.4
2012-03,68.8,81.7,GHCND:USW00012839,"Miami, FL",75.3,4.98,03,2012,-0.4
2012-03,50.1,64.2,GHCND:USW00023174,"Los Angeles, CA",57.1,1.78,03,2012,-0.4
2012-03,37.9,56.9,GHCND:USW00014733,"Buffalo, NY",47.4,1.86,03,2012,-0.4
2012-03,32.3,63.7,GHCND:USW00093037,"Colorado Springs, CO",48.0,0.07,03,2012,-0.4
2012-03,49.4,71.1,GHCND:USW00013988,"Kansas City, MO",60.3,3.25,03,2012,-0.4
2012-03,38.0,52.1,GHCND:USW00024229,"Portland, OR",45.0,7.89,03,2012,-0.4
2012-03,44.5,63.2,GHCND:USC00111577,"Chicago, IL",53.9,2.17,03,2012,-0.4
2012-03,61.9,78.8,GHCND:USW00012930,"New Orleans, LA",70.4,,03,2012,-0.4
2012-03,39.1,57.5,GHCND:USW00014922,"Minneapolis, MN",48.3,1.4,03,2012,-0.4
2012-03,26.3,39.8,GHCND:USW00025309,"Juneau, AK",33.0,2.83,03,2012,-0.4
2012-03,48.8,73.4,GHCND:USW00013897,"Nashville, TN",61.1,3.11,03,2012,-0.4
2012-03,43.5,68.1,GHCND:USC00186350,Washington D.C.,55.8,4.0,03,2012,-0.4
2012-03,26.9,48.6,GHCND:USW00014606,"Bangor, ME",37.7,1.4,03,2012,-0.4
2012-04,49.4,73.1,GHCND:USW00023271,"Sacramento, CA",61.2,2.65,04,2012,-0.4
2012-04,69.7,82.1,GHCND:USW00022521,"Honolulu, HI",75.9,0.24,04,2012,-0.4
2012-04,42.8,58.8,GHCND:USW00024233,"Seattle, WA",50.8,2.68,04,2012,-0.4
2012-04,69.0,82.8,GHCND:USW00012839,"Miami, FL",75.9,7.85,04,2012,-0.4
2012-04,53.0,66.4,GHCND:USW00023174,"Los Angeles, CA",59.7,1.51,04,2012,-0.4
2012-04,36.0,54.4,GHCND:USW00014733,"Buffalo, NY",45.2,3.04,04,2012,-0.4
2012-04,38.3,66.5,GHCND:USW00093037,"Colorado Springs, CO",52.4,0.85,04,2012,-0.4
2012-04,51.0,71.7,GHCND:USW00013988,"Kansas City, MO",61.3,1.34,04,2012,-0.4
2012-04,44.5,61.5,GHCND:USW00024229,"Portland, OR",53.0,3.25,04,2012,-0.4
2012-04,42.0,59.4,GHCND:USC00111577,"Chicago, IL",50.7,2.63,04,2012,-0.4
2012-04,64.1,82.1,GHCND:USW00012930,"New Orleans, LA",73.1,9.56,04,2012,-0.4
2012-04,40.5,59.6,GHCND:USW00014922,"Minneapolis, MN",50.0,3.05,04,2012,-0.4
2012-04,32.4,51.1,GHCND:USW00025309,"Juneau, AK",41.8,1.68,04,2012,-0.4
2012-04,49.9,74.1,GHCND:USW00013897,"Nashville, TN",62.0,2.87,04,2012,-0.4
2012-04,46.0,69.2,GHCND:USC00186350,Washington D.C.,57.6,2.06,04,2012,-0.4
2012-04,34.5,56.8,GHCND:USW00014606,"Bangor, ME",45.6,3.99,04,2012,-0.4
2012-05,53.9,83.2,GHCND:USW00023271,"Sacramento, CA",68.5,0.0,05,2012,-0.3
2012-05,71.5,83.7,GHCND:USW00022521,"Honolulu, HI",77.6,0.04,05,2012,-0.3
2012-05,46.7,63.8,GHCND:USW00024233,"Seattle, WA",55.3,2.06,05,2012,-0.3
2012-05,73.3,86.3,GHCND:USW00012839,"Miami, FL",79.8,14.67,05,2012,-0.3
2012-05,58.0,68.1,GHCND:USW00023174,"Los Angeles, CA",63.0,0.01,05,2012,-0.3
2012-05,53.6,74.0,GHCND:USW00014733,"Buffalo, NY",63.8,0.9,05,2012,-0.3
2012-05,45.4,74.1,GHCND:USW00093037,"Colorado Springs, CO",59.8,0.78,05,2012,-0.3
2012-05,62.0,82.0,GHCND:USW00013988,"Kansas City, MO",72.0,1.84,05,2012,-0.3
2012-05,48.0,67.9,GHCND:USW00024229,"Portland, OR",58.0,3.37,05,2012,-0.3
2012-05,55.9,75.6,GHCND:USC00111577,"Chicago, IL",65.7,4.33,05,2012,-0.3
2012-05,70.5,89.5,GHCND:USW00012930,"New Orleans, LA",80.0,1.86,05,2012,-0.3
2012-05,53.8,73.5,GHCND:USW00014922,"Minneapolis, MN",63.7,9.34,05,2012,-0.3
2012-05,40.5,48.9,GHCND:USW00025309,"Juneau, AK",44.7,5.72,05,2012,-0.3
2012-05,60.9,84.7,GHCND:USW00013897,"Nashville, TN",72.8,4.01,05,2012,-0.3
2012-05,59.4,80.8,GHCND:USC00186350,Washington D.C.,70.1,3.06,05,2012,-0.3
2012-05,47.1,66.1,GHCND:USW00014606,"Bangor, ME",56.6,5.13,05,2012,-0.3
2012-06,57.5,87.6,GHCND:USW00023271,"Sacramento, CA",72.6,0.01,06,2012,-0.1
2012-06,72.7,84.7,GHCND:USW00022521,"Honolulu, HI",78.7,0.07,06,2012,-0.1
2012-06,50.9,65.6,GHCND:USW00024233,"Seattle, WA",58.3,2.96,06,2012,-0.1
2012-06,76.5,88.7,GHCND:USW00012839,"Miami, FL",82.6,12.57,06,2012,-0.1
2012-06,60.6,70.0,GHCND:USW00023174,"Los Angeles, CA",65.3,0.0,06,2012,-0.1
2012-06,59.7,76.7,GHCND:USW00014733,"Buffalo, NY",68.2,2.68,06,2012,-0.1
2012-06,57.3,89.2,GHCND:USW00093037,"Colorado Springs, CO",73.3,0.59,06,2012,-0.1
2012-06,68.8,90.4,GHCND:USW00013988,"Kansas City, MO",79.6,2.24,06,2012,-0.1
2012-06,52.7,69.7,GHCND:USW00024229,"Portland, OR",61.2,4.11,06,2012,-0.1
2012-06,64.2,84.7,GHCND:USC00111577,"Chicago, IL",74.5,1.07,06,2012,-0.1
2012-06,74.8,91.6,GHCND:USW00012930,"New Orleans, LA",83.2,4.17,06,2012,-0.1
2012-06,62.3,82.3,GHCND:USW00014922,"Minneapolis, MN",72.3,3.59,06,2012,-0.1
2012-06,45.8,57.5,GHCND:USW00025309,"Juneau, AK",51.7,6.7,06,2012,-0.1
2012-06,63.9,90.2,GHCND:USW00013897,"Nashville, TN",77.0,0.27,06,2012,-0.1
2012-06,63.8,86.2,GHCND:USC00186350,Washington D.C.,75.0,2.85,06,2012,-0.1
2012-06,52.5,72.1,GHCND:USW00014606,"Bangor, ME",62.3,7.1,06,2012,-0.1
2012-07,60.0,93.3,GHCND:USW00023271,"Sacramento, CA",76.7,0.0,07,2012,0.1
2012-07,73.5,85.9,GHCND:USW00022521,"Honolulu, HI",79.7,0.13,07,2012,0.1
2012-07,55.3,73.2,GHCND:USW00024233,"Seattle, WA",64.3,1.04,07,2012,0.1
2012-07,76.9,89.9,GHCND:USW00012839,"Miami, FL",83.4,8.93,07,2012,0.1
2012-07,61.7,71.6,GHCND:USW00023174,"Los Angeles, CA",66.6,0.0,07,2012,0.1
2012-07,66.1,84.9,GHCND:USW00014733,"Buffalo, NY",75.5,0.88,07,2012,0.1
2012-07,61.7,89.1,GHCND:USW00093037,"Colorado Springs, CO",75.4,3.56,07,2012,0.1
2012-07,76.8,99.3,GHCND:USW00013988,"Kansas City, MO",88.1,0.85,07,2012,0.1
2012-07,57.8,78.2,GHCND:USW00024229,"Portland, OR",68.0,0.21,07,2012,0.1
2012-07,73.0,92.1,GHCND:USC00111577,"Chicago, IL",82.5,3.79,07,2012,0.1
2012-07,75.6,93.1,GHCND:USW00012930,"New Orleans, LA",84.3,10.77,07,2012,0.1
2012-07,70.4,89.9,GHCND:USW00014922,"Minneapolis, MN",80.2,4.91,07,2012,0.1
2012-07,48.5,61.3,GHCND:USW00025309,"Juneau, AK",54.9,5.37,07,2012,0.1
2012-07,73.0,93.9,GHCND:USW00013897,"Nashville, TN",83.5,8.39,07,2012,0.1
2012-07,72.3,92.5,GHCND:USC00186350,Washington D.C.,82.4,3.43,07,2012,0.1
2012-07,58.8,81.6,GHCND:USW00014606,"Bangor, ME",70.2,0.58,07,2012,0.1
